EntryNum,VendorNum,Amount,AbsAmount,LogAbsAmt,LeadDigit
2524,2001,128.86,128.86,2.110118127,1
2525,2001,40.69,40.69,1.60948769,4
2526,2001,44.06,44.06,1.644044493,4
2527,2001,158.51,158.51,2.200056666,1
2528,2001,6466.03,6466.03,3.810637715,6
2529,2001,1423.89,1423.89,3.15347644,1
2530,2001,13204.04,13204.04,4.120706831,1
2531,2001,10541.64,10541.64,4.022908181,1
2532,2001,12398.38,12398.38,4.093364943,1
2533,2001,13890.14,13890.14,4.142706623,1
2534,2001,15492.3,15492.3,4.190115898,1
2535,2001,16825.98,16825.98,4.225980368,1
2536,2001,22289.75,22289.75,4.348105197,2
2537,2001,13733.01,13733.01,4.137765736,1
2538,2001,12424.66,12424.66,4.094284513,1
2539,2001,12085.35,12085.35,4.082259232,1
2540,2001,5044.37,5044.37,3.702806934,5
2541,2001,4551.92,4551.92,3.658194621,4
2542,2001,9932.2,9932.2,3.997045456,9
2543,2001,10387.13,10387.13,4.016495567,1
2544,2001,67.32,67.32,1.828144107,6
2545,2001,4552.64,4552.64,3.65826331,4
2546,2001,6072.68,6072.68,3.783380397,6
2547,2001,89.52,89.52,1.951920074,8
2548,2001,57.87,57.87,1.762453482,5
2549,2001,10102.31,10102.31,4.004420691,1
2550,2001,15662.02,15662.02,4.194847774,1
2551,2001,21195.19,21195.19,4.326237314,2
2552,2001,2975.44,2975.44,3.473551197,2
2553,2001,82.97,82.97,1.91892109,8
2554,2001,78.1,78.1,1.892651034,7
2555,2001,72.11,72.11,1.857995496,7
2556,2001,204.78,204.78,2.311287539,2
2557,2001,262.55,262.55,2.419212023,2
2558,2001,277.13,277.13,2.442683542,2
2559,2001,100.14,100.14,2.000607587,1
2560,2001,53.88,53.88,1.731427587,5
2561,2001,2572.12,2572.12,3.410291226,2
2562,2001,10654.8,10654.8,4.027545302,1
2563,2001,5869.4,5869.4,3.768593708,5
2564,2001,117.95,117.95,2.071697945,1
2565,2001,41.17,41.17,1.614580867,4
2566,2001,30.55,30.55,1.485011215,3
2567,2001,464.27,464.27,2.666770622,4
2568,2001,317.09,317.09,2.501182546,3
2569,2001,223.98,223.98,2.35020924,2
2570,2001,286.92,286.92,2.457760822,2
2571,2001,241.45,241.45,2.38282721,2
2572,2001,203.98,203.98,2.309587587,2
2573,2001,463.94,463.94,2.666461818,4
2574,2001,27.66,27.66,1.441852176,2
2575,2001,13897.24,13897.24,4.142928558,1
2576,2001,7271.97,7271.97,3.861652079,7
2577,2001,10424.06,10424.06,4.018036902,1
2578,2001,8366.24,8366.24,3.922530319,8
2579,2001,11027.27,11027.27,4.042468008,1
2580,2001,612.5,612.5,2.787106093,6
2581,2001,21353.84,21353.84,4.329475984,2
2582,2001,6122.97,6122.97,3.786962132,6
2583,2001,1399.68,1399.68,3.146028757,1
2584,2001,11929.82,11929.82,4.076633891,1
2585,2001,12836.55,12836.55,4.108448317,1
2586,2001,13962.59,13962.59,4.144965986,1
2587,2001,6018.07,6018.07,3.779457235,6
2588,2001,8661.95,8661.95,3.937615672,8
2589,2001,8362.08,8362.08,3.922314318,8
2590,2001,29.41,29.41,1.468495025,2
2591,2001,224.82,224.82,2.351834943,2
2592,2001,88.31,88.31,1.946009885,8
2593,2001,21.04,21.04,1.323045735,2
2594,2001,74.93,74.93,1.874655733,7
2595,2001,30.36,30.36,1.482301767,3
2596,2001,148.76,148.76,2.17248617,1
2597,2001,39.14,39.14,1.592620821,3
2598,2001,36.25,36.25,1.559308011,3
2599,2001,131.3,131.3,2.118264726,1
2600,2001,112.3,112.3,2.050379756,1
2601,2001,72.21,72.21,1.858597345,7
2602,2001,5365.47,5365.47,3.729607771,5
2603,2001,38.59,38.59,1.586474779,3
2604,2001,154.98,154.98,2.190275657,1
2605,2001,168.47,168.47,2.226522576,1
2606,2001,99.08,99.08,1.995985998,9
2607,2001,564.49,564.49,2.751656253,5
2608,2001,594.88,594.88,2.774429368,5
2609,2001,214.74,214.74,2.331912949,2
2610,2001,110.51,110.51,2.043401579,1
2611,2001,82.39,82.39,1.915874503,8
2612,2001,95.59,95.59,1.980412462,9
2613,2001,47.09,47.09,1.67292869,4
2614,2001,50850.3,50850.3,4.706293519,5
2615,2001,109857.21,109857.21,5.040828565,1
2616,2001,107.22,107.22,2.030275803,1
2617,2001,37.24,37.24,1.571009672,3
2618,2001,81.2,81.2,1.909556029,8
2619,2001,59.52,59.52,1.774662923,5
2620,2001,33.06,33.06,1.519302849,3
2621,2001,39.67,39.67,1.5984622,3
2622,2001,33.36,33.36,1.523226042,3
2623,2001,110.72,110.72,2.044226077,1
2624,2001,53.49,53.49,1.728272598,5
2625,2001,32.79,32.79,1.515741417,3
2626,2001,31.3,31.3,1.495544338,3
2627,2001,54.05,54.05,1.732795698,5
2628,2001,56.2,56.2,1.749736316,5
2629,2001,32.58,32.58,1.51295108,3
2630,2001,49.37,49.37,1.693463127,4
2631,2001,46.05,46.05,1.663229635,4
2632,2001,85.51,85.51,1.932016906,8
2633,2001,110.64,110.64,2.043912167,1
2634,2001,31.9,31.9,1.503790683,3
2635,2001,31.07,31.07,1.492341253,3
2636,2001,120.69,120.69,2.081671287,1
2637,2001,193.16,193.16,2.285917197,1
2638,2001,52.6,52.6,1.720985744,5
2639,2001,67.71,67.71,1.830652814,6
2640,2001,73.16,73.16,1.864273697,7
2641,2001,101.11,101.11,2.00479411,1
2642,2001,36.34,36.34,1.560384923,3
2643,2001,257.24,257.24,2.410338501,2
2644,2001,144.17,144.17,2.158874898,1
2645,2001,264.73,264.73,2.42280316,2
2646,2001,353.1,353.1,2.547897718,3
2647,2001,114.56,114.56,2.059033005,1
2648,2001,264.04,264.04,2.421669724,2
2649,2001,334.99,334.99,2.525031843,3
2650,2001,123.77,123.77,2.092615391,1
2651,2001,44.97,44.97,1.652922888,4
2652,2001,428.88,428.88,2.632335794,4
2653,2001,119.61,119.61,2.07776749,1
2654,2001,42.87,42.87,1.632153484,4
2655,2001,43.64,43.64,1.639884742,4
2656,2001,36.63,36.63,1.563836919,3
2657,2001,36.07,36.07,1.557146142,3
2658,2001,33.42,33.42,1.524006446,3
2659,2001,26.85,26.85,1.42894429,2
2660,2001,31.68,31.68,1.500785173,3
2661,2001,33.89,33.89,1.530071569,3
2662,2001,45.64,45.64,1.659345636,4
2663,2001,31.98,31.98,1.504878459,3
2664,2001,28.81,28.81,1.459543258,2
2665,2001,32.04,32.04,1.505692507,3
2666,2001,66.91,66.91,1.82549103,6
2667,2001,27.4,27.4,1.437750563,2
2668,2001,56.06,56.06,1.748653093,5
2669,2001,56.47,56.47,1.751817788,5
2670,2001,26.62,26.62,1.425208051,2
2671,2001,29.25,29.25,1.46612587,2
2672,2001,75.12,75.12,1.875755579,7
2673,2001,221.12,221.12,2.344628026,2
2674,2001,103.42,103.42,2.014604533,1
2675,2001,27.88,27.88,1.445292769,2
2676,2001,56.07,56.07,1.748730556,5
2677,2001,51.14,51.14,1.708760724,5
2678,2001,136.84,136.84,2.136213066,1
2679,2001,458.16,458.16,2.66101717,4
2680,2001,366.71,366.71,2.564322753,3
2681,2001,55.58,55.58,1.744918542,5
2682,2001,74.64,74.64,1.872971631,7
2683,2001,68.46,68.46,1.835436895,6
2684,2001,89.52,89.52,1.951920074,8
2685,2001,14192.23,14192.23,4.152050641,1
2686,2001,5581.11,5581.11,3.746720582,5
2687,2001,15606.92,15606.92,4.193317204,1
2688,2001,7494.88,7494.88,3.874764684,7
2689,2001,27.14,27.14,1.433609843,2
2690,2001,27.67,27.67,1.442009159,2
2691,2001,373.15,373.15,2.571883446,3
2692,2001,3.74,3.74,0.572871602,3
2693,2001,12.08,12.08,1.082066934,1
2694,2001,5417.73,5417.73,3.733817358,5
2695,2001,16542.38,16542.38,4.218597993,1
2696,2001,15396.94,15396.94,4.187434417,1
2697,2001,66.75,66.75,1.82445127,6
2698,2001,82.37,82.37,1.915769066,8
2699,2001,62.68,62.68,1.797128988,6
2700,2001,162.37,162.37,2.210505791,1
2701,2001,125.85,125.85,2.09985322,1
2702,2001,510.66,510.66,2.708131841,5
2703,2001,180.89,180.89,2.257414559,1
2704,2001,247.97,247.97,2.394399142,2
2705,2001,166.29,166.29,2.220866133,1
2706,2001,124.69,124.69,2.095831625,1
2707,2001,229.7,229.7,2.361160995,2
2708,2001,112.17,112.17,2.04987672,1
2709,2001,1389.99,1389.99,3.143011676,1
2710,2001,1073.06,1073.06,3.030624006,1
2711,2001,122.51,122.51,2.08817154,1
2712,2001,31.85,31.85,1.503109437,3
2713,2001,85.55,85.55,1.932220014,8
2714,2001,29.44,29.44,1.468937806,2
2715,2001,29.55,29.55,1.470557485,2
2716,2001,64.82,64.82,1.811709027,6
2717,2001,46.43,46.43,1.666798684,4
2718,2001,101.26,101.26,2.005437923,1
2719,2001,33.44,33.44,1.524266269,3
2720,2001,67.4,67.4,1.828659897,6
2721,2001,67.42,67.42,1.828788748,6
2722,2001,32.93,32.93,1.517591731,3
2723,2001,81.28,81.28,1.909983695,8
2724,2001,36.91,36.91,1.567144045,3
2725,2001,116.52,116.52,2.066400476,1
2726,2001,89.4,89.4,1.951337519,8
2727,2001,53.49,53.49,1.728272598,5
2728,2001,147.54,147.54,2.168909779,1
2729,2001,48.07,48.07,1.681874122,4
2730,2001,104.34,104.34,2.018450832,1
2731,2001,97.34,97.34,1.988291342,9
2732,2001,51.01,51.01,1.707655324,5
2733,2001,67.39,67.39,1.828595456,6
2734,2001,71.93,71.93,1.85691006,7
2735,2001,50.2,50.2,1.700703717,5
2736,2001,53.89,53.89,1.731508184,5
2737,2001,28.11,28.11,1.448860846,2
2738,2001,39.66,39.66,1.59835271,3
2739,2001,25.39,25.39,1.404662701,2
2740,2001,54.7,54.7,1.737987326,5
2741,2001,60.77,60.77,1.783689236,6
2742,2001,73.96,73.96,1.868996902,7
2743,2001,35.43,35.43,1.549371152,3
2744,2001,29.71,29.71,1.472902652,2
2745,2001,46.28,46.28,1.66539335,4
2746,2001,57.63,57.63,1.76064862,5
2747,2001,29.45,29.45,1.469085299,2
2748,2001,64.18,64.18,1.807399713,6
2749,2001,55.29,55.29,1.74264659,5
2750,2001,38.92,38.92,1.590172832,3
2751,2001,51.49,51.49,1.711722892,5
2752,2001,112.79,112.79,2.052270597,1
2753,2001,27.3,27.3,1.436162647,2
2754,2001,47.07,47.07,1.672744198,4
2755,2001,36.54,36.54,1.562768543,3
2756,2001,74.19,74.19,1.870345371,7
2757,2001,35.37,35.37,1.54863506,3
2758,2001,120.1,120.1,2.079543007,1
2759,2001,44.65,44.65,1.649821463,4
2760,2001,34.43,34.43,1.536937023,3
2761,2001,62.91,62.91,1.798719685,6
2762,2001,81.74,81.74,1.912434633,8
2763,2001,67.09,67.09,1.826657792,6
2764,2001,109.54,109.54,2.039572737,1
2765,2001,29.83,29.83,1.474653253,2
2766,2001,47.39,47.39,1.675686709,4
2767,2001,77.88,77.88,1.891425943,7
2768,2001,63.93,63.93,1.805704704,6
2769,2001,29.29,29.29,1.466719372,2
2770,2001,76.04,76.04,1.881042108,7
2771,2001,71.24,71.24,1.852723911,7
2772,2001,39.21,39.21,1.593396842,3
2773,2001,63.62,63.62,1.803593665,6
2774,2001,49.64,49.64,1.695831773,4
2775,2001,26.7,26.7,1.426511261,2
2776,2001,162.61,162.61,2.21114725,1
2777,2001,34.41,34.41,1.536684673,3
2778,2001,47.49,47.49,1.67660217,4
2779,2001,72.41,72.41,1.859798547,7
2780,2001,28.78,28.78,1.45909079,2
2781,2001,256.19,256.19,2.408562174,2
2782,2001,46.04,46.04,1.663135315,4
2783,2001,40.93,40.93,1.612041745,4
2784,2001,27.76,27.76,1.443419462,2
2785,2001,72.69,72.69,1.861474669,7
2786,2001,87.79,87.79,1.943445049,8
2787,2001,27.3,27.3,1.436162647,2
2788,2001,56.21,56.21,1.749813585,5
2789,2001,136.49,136.49,2.135100834,1
2790,2001,30.62,30.62,1.486005186,3
2791,2001,29.2,29.2,1.465382851,2
2792,2001,34.8,34.8,1.541579244,3
2793,2001,31.45,31.45,1.49762065,3
2794,2001,66.87,66.87,1.825231323,6
2795,2001,36.23,36.23,1.559068334,3
2796,2001,43.07,43.07,1.634174872,4
2797,2001,36.17,36.17,1.558348509,3
2798,2001,46.65,46.65,1.668851648,4
2799,2001,94.85,94.85,1.977037335,9
2800,2001,46.62,46.62,1.668572269,4
2801,2001,39.34,39.34,1.594834356,3
2802,2001,51.67,51.67,1.713238462,5
2803,2001,65.71,65.71,1.817631467,6
2804,2001,34.82,34.82,1.541828767,3
2805,2001,132.59,132.59,2.122510771,1
2806,2001,81.29,81.29,1.910037124,8
2807,2001,57.49,57.49,1.759592309,5
2808,2001,29.78,29.78,1.473924693,2
2809,2001,44.4,44.4,1.64738297,4
2810,2001,51.15,51.15,1.708845638,5
2811,2001,137.33,137.33,2.13776542,1
2812,2001,59.61,59.61,1.775319122,5
2813,2001,32.44,32.44,1.511080846,3
2814,2001,46.73,46.73,1.669595781,4
2815,2001,64.28,64.28,1.808075868,6
2816,2001,29.73,29.73,1.473194909,2
2817,2001,54.74,54.74,1.738304793,5
2818,2001,26.93,26.93,1.430236353,2
2819,2001,27.17,27.17,1.434089638,2
2820,2001,70.66,70.66,1.849173633,7
2821,2001,76.25,76.25,1.882239848,7
2822,2001,150.36,150.36,2.177132317,1
2823,2001,69.58,69.58,1.842484424,6
2824,2001,29.16,29.16,1.46478752,2
2825,2001,26.35,26.35,1.42078062,2
2826,2001,39.75,39.75,1.599337133,3
2827,2001,45.47,45.47,1.657724954,4
2828,2001,43.12,43.12,1.634678752,4
2829,2001,43.69,43.69,1.640382045,4
2830,2001,41.98,41.98,1.623042434,4
2831,2001,33.01,33.01,1.518645524,3
2832,2001,49.41,49.41,1.693814854,4
2833,2001,79.89,79.89,1.902492421,7
2834,2001,36.97,36.97,1.567849451,3
2835,2001,56.45,56.45,1.751663946,5
2836,2001,120.43,120.43,2.080734686,1
2837,2001,109.33,109.33,2.038739348,1
2838,2001,34.33,34.33,1.535673803,3
2839,2001,51.12,51.12,1.708590845,5
2840,2001,45.92,45.92,1.662001879,4
2841,2001,35.75,35.75,1.553276046,3
2842,2001,54.51,54.51,1.736476182,5
2843,2001,36.06,36.06,1.557025722,3
2844,2001,44.93,44.93,1.652536419,4
2845,2001,49.99,49.99,1.698883137,4
2846,2001,43.57,43.57,1.63918756,4
2847,2001,72.52,72.52,1.860457795,7
2848,2001,30.67,30.67,1.486713776,3
2849,2001,42.47,42.47,1.628082261,4
2850,2001,31.56,31.56,1.499136995,3
2851,2001,28.16,28.16,1.44963265,2
2852,2001,81.9,81.9,1.913283902,8
2853,2001,162.78,162.78,2.211601044,1
2854,2001,106.3,106.3,2.026533265,1
2855,2001,28.63,28.63,1.456821348,2
2856,2001,60.53,60.53,1.781970674,6
2857,2001,69.53,69.53,1.842172229,6
2858,2001,60.92,60.92,1.784759895,6
2859,2001,78.67,78.67,1.89580915,7
2860,2001,31.8,31.8,1.50242712,3
2861,2001,121.71,121.71,2.085326262,1
2862,2001,45.68,45.68,1.659726095,4
2863,2001,30.81,30.81,1.488691698,3
2864,2001,58.76,58.76,1.769081787,5
2865,2001,62.98,62.98,1.799202656,6
2866,2001,43.02,43.02,1.633670406,4
2867,2001,45.67,45.67,1.659631012,4
2868,2001,29.26,29.26,1.466274322,2
2869,2001,78.46,78.46,1.894648304,7
2870,2001,58.16,58.16,1.764624398,5
2871,2001,81.13,81.13,1.909181476,8
2872,2001,80.67,80.67,1.906712057,8
2873,2001,5623.07,5623.07,3.74997349,5
2874,2001,15385.62,15385.62,4.187115002,1
2875,2001,12534.21,12534.21,4.098096967,1
2876,2001,14524.9,14524.9,4.162113151,1
2877,2001,14849.94,14849.94,4.171724699,1
2878,2001,14045.44,14045.44,4.147535349,1
2879,2001,11331.24,11331.24,4.054277438,1
2880,2001,3945.93,3945.93,3.596149377,3
2881,2001,116.82,116.82,2.067517202,1
2882,2001,87.51,87.51,1.942057684,8
2883,2001,48.14,48.14,1.682506086,4
2884,2001,40.86,40.86,1.611298362,4
2885,2001,99.38,99.38,1.997298992,9
2886,2001,82.72,82.72,1.917610526,8
2887,2001,179.71,179.71,2.254572244,1
2888,2001,26.28,26.28,1.419625361,2
2889,2001,39.06,39.06,1.591732239,3
2890,2001,33.52,33.52,1.52530401,3
2891,2001,62.85,62.85,1.798305282,6
2892,2001,43.14,43.14,1.634880141,4
2893,2001,92.78,92.78,1.967454368,9
2894,2001,70.98,70.98,1.851135995,7
2895,2001,137.9,137.9,2.139564266,1
2896,2001,50.85,50.85,1.706290957,5
2897,2001,77.5,77.5,1.889301703,7
2898,2001,128.5,128.5,2.108903128,1
2899,2001,73.62,73.62,1.866995813,7
2900,2001,27.1,27.1,1.432969291,2
2901,2001,35.32,35.32,1.548020695,3
2902,2001,30.53,30.53,1.484726804,3
2903,2001,40.81,40.81,1.610766595,4
2904,2001,57.18,57.18,1.757244151,5
2905,2001,81.33,81.33,1.910250772,8
2906,2001,45.19,45.19,1.655042341,4
2907,2001,36.3,36.3,1.559906625,3
2908,2001,124.74,124.74,2.09600574,1
2909,2001,55.37,55.37,1.743274524,5
2910,2001,150.14,150.14,2.176496412,1
2911,2001,33.31,33.31,1.522574633,3
2912,2001,33.02,33.02,1.518777069,3
2913,2001,50.24,50.24,1.701049631,5
2914,2001,54.01,54.01,1.732474177,5
2915,2001,57.5,57.5,1.759667845,5
2916,2001,48.76,48.76,1.688063697,4
2917,2001,43.31,43.31,1.636588184,4
2918,2001,40.58,40.58,1.608312043,4
2919,2001,69.86,69.86,1.844228581,6
2920,2001,37.73,37.73,1.576686805,3
2921,2001,33.13,33.13,1.520221436,3
2922,2001,38.75,38.75,1.588271707,3
2923,2001,53.83,53.83,1.73102438,5
2924,2001,58.24,58.24,1.765221366,5
2925,2001,30.78,30.78,1.488268615,3
2926,2001,38.65,38.65,1.587149498,3
2927,2001,36.82,36.82,1.566083784,3
2928,2001,27.53,27.53,1.439806211,2
2929,2001,115.63,115.63,2.063070526,1
2930,2001,50.92,50.92,1.706888395,5
2931,2001,38.9,38.9,1.589949601,3
2932,2001,54.42,54.42,1.735758537,5
2933,2001,35.17,35.17,1.546172368,3
2934,2001,31.29,31.29,1.495405563,3
2935,2001,28.82,28.82,1.459693976,2
2936,2001,85.62,85.62,1.932575223,8
2937,2001,101.04,101.04,2.004493338,1
2938,2001,73.14,73.14,1.864154956,7
2939,2001,51.28,51.28,1.709948017,5
2940,2001,91.8,91.8,1.962842681,9
2941,2001,55.57,55.57,1.744840397,5
2942,2001,69.9,69.9,1.844477176,6
2943,2001,49.51,49.51,1.694692926,4
2944,2001,46.65,46.65,1.668851648,4
2945,2001,53.39,53.39,1.727459921,5
2946,2001,42.73,42.73,1.630732893,4
2947,2001,66.26,66.26,1.821251432,6
2948,2001,38.45,38.45,1.584896344,3
2949,2001,65.72,65.72,1.817697555,6
2950,2001,26.1,26.1,1.416640507,2
2951,2001,44.95,44.95,1.652729696,4
2952,2001,33.72,33.72,1.527887566,3
2953,2001,30.6,30.6,1.485721426,3
2954,2001,28.48,28.48,1.454539985,2
2955,2001,93.03,93.03,1.968623021,9
2956,2001,36.16,36.16,1.558228422,3
2957,2001,28.89,28.89,1.460747542,2
2958,2001,66.57,66.57,1.823278557,6
2959,2001,69.38,69.38,1.841234296,6
2960,2001,21104.78,21104.78,4.324380829,2
2961,2001,54.94,54.94,1.739888655,5
2962,2001,32.83,32.83,1.516270883,3
2963,2001,13562.7,13562.7,4.132346155,1
2964,2001,85091.91,85091.91,4.929888272,8
2965,2001,9525.49,9525.49,3.978887325,9
2966,2001,187.9,187.9,2.27392678,1
2967,2001,24805.8,24805.8,4.394553238,2
2968,2001,12550.23,12550.23,4.098651685,1
2969,2001,81.38,81.38,1.910517686,8
2970,2001,53.48,53.48,1.728191399,5
2971,2001,161.74,161.74,2.208817439,1
2972,2001,67.8,67.8,1.831229694,6
2973,2001,32.14,32.14,1.507045872,3
2974,2001,72.93,72.93,1.862906214,7
2975,2001,55.1,55.1,1.741151599,5
2976,2001,70.69,70.69,1.849357982,7
2977,2001,93.83,93.83,1.972341716,9
2978,2001,45.2,45.2,1.655138435,4
2979,2001,91.92,91.92,1.963410016,9
2980,2001,43.24,43.24,1.635885685,4
2981,2001,29.33,29.33,1.467312063,2
2982,2001,50.28,50.28,1.701395269,5
2983,2001,63.22,63.22,1.800854492,6
2984,2001,84.2,84.2,1.925312091,8
2985,2001,20.74,20.74,1.316808752,2
2986,2001,69.54,69.54,1.842234686,6
2987,2001,70.26,70.26,1.846708145,7
2988,2001,36.71,36.71,1.564784385,3
2989,2001,54.13,54.13,1.733438027,5
2990,2001,90.46,90.46,1.956456583,9
2991,2001,74.24,74.24,1.870637963,7
2992,2001,33.63,33.63,1.526726867,3
2993,2001,122.79,122.79,2.089162999,1
2994,2001,40.44,40.44,1.606811147,4
2995,2001,73.56,73.56,1.866641721,7
2996,2001,42.54,42.54,1.628797486,4
2997,2001,57.34,57.34,1.758457689,5
2998,2001,61.68,61.68,1.790144365,6
2999,2001,33.32,33.32,1.522704993,3
3000,2001,44.36,44.36,1.646991537,4
3001,2001,95.97,95.97,1.982135495,9
3002,2001,48.3,48.3,1.683947131,4
3003,2001,74.81,74.81,1.873959655,7
3004,2001,27.26,27.26,1.435525851,2
3005,2001,38.91,38.91,1.590061231,3
3006,2001,34.28,34.28,1.535040813,3
3007,2001,36.14,36.14,1.557988148,3
3008,2001,43.56,43.56,1.639087871,4
3009,2001,67.9,67.9,1.831869774,6
3010,2001,121.67,121.67,2.085183508,1
3011,2001,28.16,28.16,1.44963265,2
3012,2001,49.8,49.8,1.697229343,4
3013,2001,32.34,32.34,1.509740016,3
3014,2001,135.7,135.7,2.132579848,1
3015,2001,35.23,35.23,1.546912643,3
3016,2001,35.12,35.12,1.545554507,3
3017,2001,35.37,35.37,1.54863506,3
3018,2001,33.37,33.37,1.523356207,3
3019,2001,27.28,27.28,1.435844366,2
3020,2001,68.82,68.82,1.837714668,6
3021,2001,27.27,27.27,1.435685138,2
3022,2001,44.39,44.39,1.647285145,4
3023,2001,5489.77,5489.77,3.73955415,5
3024,2001,7786.15,7786.15,3.891322766,7
3025,2001,76.75,76.75,1.885078384,7
3026,2001,80.82,80.82,1.907518846,8
3027,2001,44.48,44.48,1.648164779,4
3028,2001,41.05,41.05,1.613313161,4
3029,2001,182.2,182.2,2.260548373,1
3030,2001,174.84,174.84,2.242640798,1
3031,2001,58.27,58.27,1.765445018,5
3032,2001,29.37,29.37,1.467903947,2
3033,2001,27,27,1.431363764,2
3034,2001,29.12,29.12,1.464191371,2
3035,2001,45.43,45.43,1.657342737,4
3036,2001,71.62,71.62,1.855034317,7
3037,2001,47.57,47.57,1.677333151,4
3038,2001,80.27,80.27,1.904553263,8
3039,2001,41.85,41.85,1.621695462,4
3040,2001,39.62,39.62,1.597914471,3
3041,2001,29.49,29.49,1.469674773,2
3042,2001,56.34,56.34,1.750816843,5
3043,2001,40.07,40.07,1.602819342,4
3044,2001,32.65,32.65,1.513883186,3
3045,2001,85.59,85.59,1.932423026,8
3046,2001,49.24,49.24,1.692318044,4
3047,2001,61.56,61.56,1.789298611,6
3048,2001,51.67,51.67,1.713238462,5
3049,2001,121.68,121.68,2.085219201,1
3050,2001,29.68,29.68,1.472463897,2
3051,2001,42.83,42.83,1.631748074,4
3052,2001,57.09,57.09,1.756560043,5
3053,2001,33.41,33.41,1.523876476,3
3054,2001,33.13,33.13,1.520221436,3
3055,2001,44.04,44.04,1.64384731,4
3056,2001,96.57,96.57,1.984842231,9
3057,2001,38.17,38.17,1.58172216,3
3058,2001,43.87,43.87,1.642167634,4
3059,2001,80.11,80.11,1.903686732,8
3060,2001,103.8,103.8,2.016197354,1
3061,2001,52.96,52.96,1.723947976,5
3062,2001,41.47,41.47,1.617734035,4
3063,2001,72.74,72.74,1.861773297,7
3064,2001,25.99,25.99,1.41480628,2
3065,2001,30.19,30.19,1.479863113,3
3066,2001,46.95,46.95,1.671635597,4
3067,2001,55.97,55.97,1.747955307,5
3068,2001,16.37,16.37,1.214048679,1
3069,2001,44.59,44.59,1.649237472,4
3070,2001,46.98,46.98,1.671913012,4
3071,2001,95.2,95.2,1.978636948,9
3072,2001,35.79,35.79,1.553761698,3
3073,2001,44.66,44.66,1.649918719,4
3074,2001,46.94,46.94,1.671543085,4
3075,2001,76,76,1.880813592,7
3076,2001,51.71,51.71,1.713574538,5
3077,2001,33.08,33.08,1.519565501,3
3078,2001,76.83,76.83,1.885530833,7
3079,2001,71.53,71.53,1.854488225,7
3080,2001,89.02,89.02,1.94948759,8
3081,2001,37.18,37.18,1.570309385,3
3082,2001,38.5,38.5,1.58546073,3
3083,2001,38.99,38.99,1.590953235,3
3084,2001,62.45,62.45,1.795532443,6
3085,2001,34.58,34.58,1.538824989,3
3086,2001,60.25,60.25,1.779957051,6
3087,2001,89.9,89.9,1.953759692,8
3088,2001,37.18,37.18,1.570309385,3
3089,2001,96.69,96.69,1.98538156,9
3090,2001,117.43,117.43,2.069779061,1
3091,2001,46.16,46.16,1.6642658,4
3092,2001,35.48,35.48,1.549983611,3
3093,2001,43.62,43.62,1.639685661,4
